🪅  港•澳•台,#genre#
CCTV15,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CCTV-15-yyH265_4000.m3u8
CCTV17,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CCTV-17_4000.m3u8
CETV1,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CETV-1H264_4000.m3u8
CETV2,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CETV-2_4000.m3u8
CETV4,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CETV-4H264_2000.m3u8
CGTN,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CGTN.m3u8
CHC动作电影,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wqCHCdzdyH265_4000.m3u8
CHC高清电影,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lnwsCHC-HDH265_4000.m3u8
CHC家庭影院,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
安徽卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ahwsH265_4000.m3u8
安居综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ajxw_2000.m3u8
巴州,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bzxw_4000.m3u8
宝兴新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bxdst_2000.m3u8
巴中文旅,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bzetH264.m3u8
巴中综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bzytH265.m3u8
北川综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bcxwHD.m3u8
北京卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bjwsH265_4000.m3u8
兵团卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/btws_4000.m3u8
财富天下,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/cftx.m3u8
朝天新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ctxwzh_2000.m3u8
成都都市,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CDTV-3_4000.m3u8
成都高新区,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/cdgxdstgq_2000.m3u8
成都公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CDTV-5_4000.m3u8
成都经济,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CDTV-2_4000.m3u8
成都新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CDTV-1_4000.m3u8
成都影视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/CDTV-4_4000.m3u8
崇州一套,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/czyt_4000.m3u8
船山综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/csxw_2000.m3u8
达川新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dcxwzh_2000.m3u8
达州公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dzgg_2000.m3u8
达州新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dzxwzh_2000.m3u8
大邑,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dyytH265_4000.m3u8
德昌,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dcxw.m3u8
东方卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dfwsH265_4000.m3u8
东南卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dnwsfjwsH265_4000.m3u8
冬奥纪实,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/bjjs_2000.m3u8
冬奥纪实,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dajs-4k_8000.m3u8
动漫秀场,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/yybb-dmxc-H265_4000.m3u8
都江堰,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/djyzh_4000.m3u8
都市剧场,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/yxfydsjcHDH265_4000.m3u8
峨眉电影,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/emdygqH265_4000.m3u8
峨眉综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/emsxw_2000.m3u8
恩阳新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/eyxw_2000.m3u8
法治天地,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fztx_4000.m3u8
凤凰中文,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/test1_4000.m3u8
凤凰资讯,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/test2_4000.m3u8
涪城综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fcgq.m3u8
富顺综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fszh_2000.m3u8
甘肃卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gsws_4000.m3u8
甘孜综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gzxwzh_2000.m3u8
高县综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gxt_2000.m3u8
珙县新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gxzh_2000.m3u8
广安公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gagg_2000.m3u8
广安新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gaxwzh_2000.m3u8
广安新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gaqxw_2000.m3u8
广东卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gdwsH265_4000.m3u8
广汉综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ghxwzh_2000.m3u8
广西卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gxws_4000.m3u8
广元公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gyggH265_4000.m3u8
广元综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gyzhH265_4000.m3u8
贵州卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gzwsH265_4000.m3u8
海南卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hnws_4000.m3u8
汉源新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hyxwzh_2000.m3u8
合江新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hjxw_2000.m3u8
河南卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hnws35_4000.m3u8
黑龙江卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hljwsH265_4000.m3u8
洪雅新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hyzh_2000.m3u8
湖北卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hbwsH265_4000.m3u8
湖南卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hnwsH265_4000.m3u8
欢笑剧场,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/hxjc-4k_8000.m3u8
吉林卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jlwsH265_4000.m3u8
极速汽车,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jsqcH265_4000.m3u8
夹江新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jjxw_2000.m3u8
嘉佳卡通,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jjkt_2000.m3u8
家庭理财,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jtlc_4000.m3u8
犍为新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qwxwzh_2000.m3u8
剑阁综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jgxwzhH265_4000.m3u8
江安,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jat_2000.m3u8
江苏卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jswsH265_4000.m3u8
江西卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jxwsH265_4000.m3u8
金口河综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jkhdst_2000.m3u8
金牛,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jnyx_2000.m3u8
金堂,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jtzhpd_2000.m3u8
金鹰纪实,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jyjsHDH265_4000.m3u8
金鹰卡通,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jykt_2000.m3u8
劲爆体育,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lqhxjcHDH265_4000.m3u8
精品导视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jpdsH265_4000.m3u8
井研新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/jyxwzh_2000.m3u8
卡酷少儿,http://[2409:8c02:21c:60::2b]live.rxip.sc96655.com/live/kkkt_4000.m3u8
开江新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/kjxwzh_2000.m3u8
康巴卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/kbwsH264_2000.m3u8
快乐垂钓,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fyzqklcdHDH265_4000.m3u8
阆中综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lzxw_2000.m3u8
乐山公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lsggpd_4000.m3u8
乐山新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lsxwzh_4000.m3u8
梨园,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ly_4000.m3u8
利州综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lzxwzh_2000.m3u8
辽宁卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lnwsHDH264_4000.m3u8
邻水综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lsxw_2000.m3u8
龙泉综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lqxw_2000.m3u8
泸州公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lzgg_2000.m3u8
罗江综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ljxwzh_2000.m3u8
马边综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mbxwzh_2000.m3u8
魅力足球,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mlyy_4000.m3u8
米易综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/myxwzh_2000.m3u8
绵阳公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/myetH265_4000.m3u8
绵阳新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/myytH265_4000.m3u8
绵竹综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mzxwzh_2000.m3u8
冕宁,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mnxw_2000.m3u8
沐川综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mcxw_2000.m3u8
纳溪一套,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/nxxw_2000.m3u8
南部新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/nbxw_2000.m3u8
南充综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ncxwzh_2000.m3u8
南江,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/njxw_2000.m3u8
南溪综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/nxt_2000.m3u8
内江公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/njgg_4000.m3u8
内江综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/njzh_4000.m3u8
内蒙古卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/nmgws_4000.m3u8
攀枝花新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pzhytH265_4000.m3u8
攀钢新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pgxwzh_2000.m3u8
彭山综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pszh_2000.m3u8
彭州综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pzxwzh_2000.m3u8
蓬安综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pazh_2000.m3u8
蓬溪新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pxxw_2000.m3u8
郫县新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pxds1_2000.m3u8
平昌新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pcxw_2000.m3u8
蒲江新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/pjxw_4000.m3u8
七彩戏剧,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qcxj.m3u8
前锋综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qfxw_2000.m3u8
青白江综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qbjxwzh_2000.m3u8
青川新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qcxwzhH265_4000.m3u8
青海卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qhwsH264_2000.m3u8
青神综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qszh_2000.m3u8
渠县新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qxxwzh_2000.m3u8
全纪实,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/qjs-HDH265_4000.m3u8
荣县,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/rxzh_2000.m3u8
沙湾,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/swxwzh_2000.m3u8
山东教育卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/sdjy_4000.m3u8
山东卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/sdwsH265_4000.m3u8
山西卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/sxws42_4000.m3u8
陕西卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/sxws_4000.m3u8
深圳卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/szwsH265_4000.m3u8
什邡新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/sfx_2000.m3u8
生活时尚,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/shssH265_4000.m3u8
石棉新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/smxwzh_2000.m3u8
四川妇女,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-7-_4000.m3u8
四川公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-kjSCTV-9-_4000.m3u8
四川经济,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-3-H265_4000.m3u8
四川科教,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-ggSCTV-8_4000.m3u8
四川卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/scwsH265_4000.m3u8
四川文旅,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-2-H265_4000.m3u8
四川新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-4H265_4000.m3u8
四川影视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/SCTV-5-scysH265_4000.m3u8
四海钓鱼,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/shdy_4000.m3u8
遂宁大英,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/dyxwzhH265_4000.m3u8
天津卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/tjwsH265_4000.m3u8
天全综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/tqzh_2000.m3u8
天元围棋,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/tywq_2000.m3u8
通川,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/tcq_2000.m3u8
通江综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/tjxwH265_4000.m3u8
万源,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wyxwzh_2000.m3u8
旺苍新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wcxwzhH265_4000.m3u8
五通桥,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wtqxwzh_2000.m3u8
武胜综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wsxw_2000.m3u8
武术世界,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/wssj_4000.m3u8
西藏卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西充综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xczh_2000.m3u8
先锋乒羽,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xfpy_4000.m3u8
新都综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xdzhpd_2000.m3u8
新津,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xjzh_4000.m3u8
新视觉,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ycxsjH265_4000.m3u8
新闻综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ybx_2000.m3u8
兴文,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xwt_2000.m3u8
叙永,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xyxw_2000.m3u8
宣汉新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xhxwzh_2000.m3u8
雅安公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/yagg_2000.m3u8
雅安雨城,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ycpd_2000.m3u8
雅安综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/yazh_2000.m3u8
盐边,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ybtgq_2000.m3u8
雁江,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/yjxw_2000.m3u8
仪陇新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ylxw_2000.m3u8
营山综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ysxw_2000.m3u8
岳池,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ycxw_2000.m3u8
云南卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/ynws_4000.m3u8
昭化综合,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zhxwzh_2000.m3u8
浙江卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zjwsH265_4000.m3u8
中江新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zjxwzh_2000.m3u8
中央新影-发现之旅,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fxzl_2000.m3u8
中央新影-老故事,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lgs_2000.m3u8
重庆卫视,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/cqwsH265_4000.m3u8
资阳新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zyxwzh_2000.m3u8
自贡公共,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zggg_4000.m3u8
自贡新闻,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zgxw_4000.m3u8山东综艺,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
中国天气,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zgqx.m3u8
中央新影-发现之旅,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fxzl.m3u8
中央新影-老故事,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/lgs.m3u8
中央新影-中学生,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/zxs.m3u8
CCTV﻿4K,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225922/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225812/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227014/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226995/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225829/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226908/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226624/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226795/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226915/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225923/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225800/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV3,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227055/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV3,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227256/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225802/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227225/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226968/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV4K,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226998/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225886/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227170/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227229/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5+,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225939/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5+,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226919/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV5+,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225821/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV6,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227260/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV6,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227137/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV7,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225805/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV7,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226972/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV7,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225927/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV8,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227266/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV8,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227174/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV9,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225820/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV9,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225929/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
