﻿央视频道,#genre#
音乐汇★262,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/64fd457d59b84ff9ac9805b16bebfe7f/1200.m3u8
音乐汇★263,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2afd56f4a4004ba2bbaa5c04c5b1871f/1200.m3u8
音乐汇★264,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e7e01dd779094d10a89d53d9121b35ea/1200.m3u8
音乐汇★265,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6c559dd6182d434a864b416119f80118/1200.m3u8
音乐汇★266,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7f2798269d444270bf96c8d8d541ce31/1200.m3u8
音乐汇★267,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a837b301487f44bcad61756efdd2c6a9/1200.m3u8
音乐汇★268,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/becc3c143ee540b68f1a05066613308a/1200.m3u8
音乐汇★269,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/da9fb814b80e483c8d35188dc658ff5e/1200.m3u8
音乐汇★270,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1b366989eb6447259f47c53c5b63dbcb/1200.m3u8
音乐汇★271,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/50fe9bf4d58f4ea4a4def4ebb7c0069b/1200.m3u8
音乐汇★272,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/501eb6e8c04044418e5802c7c5e735f0/1200.m3u8
音乐汇★273,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2be3e8d09e2543299714a8fb220e7025/1200.m3u8
音乐汇★274,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3e3eac4304c343f0ab47517e0e04e238/1200.m3u8
音乐汇★275,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3c652610e9c0465d9657d74288066191/1200.m3u8
音乐汇★276,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/70912db59d9d425391952e2dc46048d2/1200.m3u8
音乐汇★278,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/145c4d25a8474db98842d405a32d36bf/1200.m3u8
音乐汇★279,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/03deb893e4cb41a2985fa5220b6b208d/1200.m3u8
音乐汇★280,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dca3d017642f4b109ac3b6191e5469ca/1200.m3u8
音乐汇★281,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/abfd478b6d9645728a7f1f79d145f867/1200.m3u8
音乐汇★282,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1d48a13f10a7439792b8b73e782aabdb/1200.m3u8
音乐汇★283,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0bae1eac45da4afd91d4859b1dbf448e/1200.m3u8
音乐汇★284,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8a7200dfdd02409eb29be01b66a6814b/1200.m3u8
音乐汇★285,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/552619146e91451c864ffe33d09e2567/1200.m3u8
音乐汇★286,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0fc5eccf859842f2aec37d3ee76fb4f4/1200.m3u8
音乐汇★287,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3db495d3211b42d5a4dc5b145b4d99b3/1200.m3u8
音乐汇★288,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d7340ed1dac04a7c8e41f5597b168684/1200.m3u8
音乐汇★289,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/93cbaa5eb44341d3af52f245b652fe37/1200.m3u8
音乐汇★290,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9c31d4a0fbbc4236a9ff113827e7b512/1200.m3u8
音乐汇★291,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ac770b3c376547caad1e33a9cb28e34b/1200.m3u8
音乐汇★292,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9298eb1c94dc4125a0e84fa5ed1ae092/1200.m3u8
音乐汇★293,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e042f12774e544f991f5ee6ec745d2fd/1200.m3u8
音乐汇★294,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f99cfdf309b64743bda2ec459d219df0/1200.m3u8
音乐汇★295,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c84f97db8c9a47f4af6672f3c623f0e9/1200.m3u8
音乐汇★296,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2827891e5cb04eec96de495a55734758/1200.m3u8
音乐汇★297,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/42026844fec249de9470903ad904c3ef/1200.m3u8
音乐汇★298,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/63fda67c49614ee199109b313faa414d/1200.m3u8
音乐汇★299,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/095c6c9a806f433aa0f88a24904aafab/1200.m3u8
音乐汇★300,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4325ef62513445a28681ab27e9d43ca2/1200.m3u8
音乐汇★302,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/10d75bc6ec16417abe74ddd36385ac15/1200.m3u8
音乐汇★303,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d4774f03fab94c8ebd5a4b7c695dec02/1200.m3u8
音乐汇★304,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0eb99925ab034ade845cbdd962895da0/1200.m3u8
音乐汇★305,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b1779f086d704a59b2b0e1d2350ed7ce/1200.m3u8
音乐汇★306,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/92fb68d8f7fc4409b9042b7c96e1fde1/1200.m3u8
音乐汇★307,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f44942860ec64fce856780b0c19ad983/1200.m3u8
音乐汇★308,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d7943135f2164fac9fc122463bb73133/1200.m3u8
音乐汇★309,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3dcf937068414f9fa19b0e4bbf89536b/1200.m3u8
音乐汇★311,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1906bc8b41d04471bf37d351a7156423/1200.m3u8
音乐汇★312,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fd04f711c9df4b829901a016e63799a5/1200.m3u8
音乐汇★313,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a0faea11061f46edb879dae49768efa5/1200.m3u8
音乐汇★314,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/de04dcd87622483eaa03f536f7de7869/1200.m3u8
音乐汇★315,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ed7eaba2d9d46038284d05ce49f0bfa/1200.m3u8
音乐汇★316,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/97fc6a5bdce742f8ae003b3f0c53c382/1200.m3u8
音乐汇★317,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6fb395b1c7bf4628b7ee08f0681a6112/1200.m3u8
音乐汇★318,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2b919ea2d31452db143655ecd1745fe/1200.m3u8
音乐汇★319,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/974329dd82e44acf86a1e03f79d53098/1200.m3u8
音乐汇★320,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71f4d656e0d24b10bf1b276530b44fe8/1200.m3u8
音乐汇★321,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/879b52d0b9a5416db996586899265608/1200.m3u8
音乐汇★322,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0fe727cff59040b58d89e4d368b754c6/1200.m3u8
音乐汇★323,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/073c15fc2a1346168355ef17c38d8f33/1200.m3u8
音乐汇★324,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9db1eda0abb8440891bbcb91d21c9682/1200.m3u8
音乐汇★325,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5b6b19e83af143bbba40693f19f5d587/1200.m3u8
音乐汇★326,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6145c55ac9284a6db4ff6315182379af/1200.m3u8
音乐汇★327,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b8c739be2d29468995f13e4a36ea2fce/1200.m3u8
音乐汇★328,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/588089904fd74dd594b97e1f4b61395b/1200.m3u8
音乐汇★329,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/757f46d7a82645abae444ec182c3ff23/1200.m3u8
音乐汇★330,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2d58ca4a8f24c29ba2284ec8b96d268/1200.m3u8
音乐汇★331,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1cbaefbb37864622aa94aee12e867529/1200.m3u8
音乐汇★332,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ceb2092e89349d19be8838c50708971/1200.m3u8
音乐汇★333,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d05721a3f9644cc384c7ca1fd69f99d8/1200.m3u8
音乐汇★334,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c786c9abaf064c2db3b8a8e38643551a/1200.m3u8
音乐汇★335,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/387b65227aa44c39a202563432a46762/1200.m3u8
音乐汇★336,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a8f1b1420ed1497281376e2df92c9a2c/1200.m3u8
音乐汇★337,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81e20998cd064ddb9682d9e6687a6e64/1200.m3u8
音乐汇★338,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0d25549d393c4cf886a42354512feb3f/1200.m3u8
音乐汇★339,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/75b54c2831b34516a230b1ba00967223/1200.m3u8
音乐汇★340,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b5325b05a76743f8a2ffb4205fbd083b/1200.m3u8
音乐汇★341,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9c74571aaa44c34905c59d18774e501/1200.m3u8
音乐汇★342,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8927ada143964ede9f98d45dbd6e8f70/1200.m3u8
音乐汇★343,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b20ac603a4784051918cf1faf890abc2/1200.m3u8
音乐汇★344,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/283e258076684707a9a0cd28f17b23bc/1200.m3u8
音乐汇★345,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9c1a4615f5084cacb27a469ac6942a8f/1200.m3u8
音乐汇★346,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fa1c9fc99144429baf07d32132745b2d/1200.m3u8
音乐汇★347,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d7dde4514a6b474bb87fafd4653941af/1200.m3u8
音乐汇★348,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d175acd804b346ec84b85807062e9fcb/1200.m3u8
音乐汇★349,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fffa3e5ed8d548e8968f2a70b29816d7/1200.m3u8
音乐汇★350,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9d0dc0786de45d99b82b21f4efbf578/1200.m3u8
音乐汇★351,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ebb953ec84b74dc498953d8ed2a4bad4/1200.m3u8
音乐汇★352,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/70edb2b9190c4aa48800cbd08de7935a/1200.m3u8
音乐汇★353,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8c34d94f6caa4843ada403ee5817a7b5/1200.m3u8
音乐汇★354,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8dc80e6a4a474212956e47248b31bd31/1200.m3u8
音乐汇★355,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/60d7959b99454ab5a2ae7b085ee54d34/1200.m3u8
音乐汇★356,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6ada8726772c4dcb8b83f08d5f1a4c22/1200.m3u8
音乐汇★357,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/48003513609e4c20bdcc7bb1296fac7c/1200.m3u8
音乐汇★358,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/043cb981a8124432b7608b0bf2473bf4/1200.m3u8
音乐汇★359,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9a8087285b3f46c89761f88d9e528845/1200.m3u8
音乐汇★360,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/660ab7d0f36740dabea0bdf84c92fc03/1200.m3u8
音乐汇★361,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6023501612124c698e784762d7f49cff/1200.m3u8
音乐汇★363,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/70b9c3ddebdf40f88b2a67f24e691fb5/1200.m3u8
音乐汇★364,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d22cde3b2f594516bd20cd884c19b6f3/1200.m3u8
音乐汇★365,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f1ea32e2a31a44989a1083428c092283/1200.m3u8
音乐汇★366,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/91857114b7be45c5be5bd84ab0570f43/1200.m3u8
音乐汇★367,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/24e8b3487ca04c9d8aaee145d4a75181/1200.m3u8
音乐汇★368,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/47053d2693ae4618bcd2bc0a84cec974/1200.m3u8
音乐汇★369,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4c2dd2e56914466a89f189e79ba53d21/1200.m3u88
风景,#genre#
全国风景总览,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
张家口崇礼雪如意,https://live9.plus.hebtv.com/mzb02/hd/live.m3u8
西藏林芝工布公园,https://gccncc.v.wscdns.com/gc/bsszbcs_1/index.m3u8
林芝巴松措湖心岛,https://gccncc.v.wscdns.com/gc/jyg01_1/index.m3u8
西藏米林拉林铁路,https://gccncc.v.wscdns.com/gc/zyqcdx01_1/index.m3u8
西藏南迦巴瓦,https://gccncc.v.wscdns.com/gc/hkylxs09_1/index.m3u8
新疆伊犁特克斯八卦城,https://gccncc.v.wscdns.com/gc/bsszxer_1/index.m3u8
新疆乌鲁木齐西大桥,https://gccncc.v.wscdns.com/gc/hkts01_1/index.m3u8
新疆乌鲁木齐红山,https://gccncc.v.wscdns.com/gc/ytsbjy_1/index.m3u8
新疆喀纳斯观鱼台,https://gccncc.v.wscdns.com/gc/dxsdtts_1/index.m3u8
新疆巩留县蝶湖景区,https://gccncc.v.wscdns.com/gc/tyhjtynl_1/index.m3u8
新疆江布拉克景区,https://gccncc.v.wscdns.com/gc/hnttbdjd_1/index.m3u8
新疆博斯腾湖大河口,https://gccncc.v.wscdns.com/gc/pshdxg02_1/index.m3u8
新疆那拉提风景区,https://gccncc.v.wscdns.com/gc/mdjxxmhjyxj_1/index.m3u8
阿勒泰蒙新河狸,https://gccncc.v.wscdns.com/gc/hkylxs05_1/index.m3u8
天山（马牙山）,https://gccncc.v.wscdns.com/gc/xjtcmys_1/index.m3u8
天山（海西平台）,https://gccncc.v.wscdns.com/gc/xjtchxpt_1/index.m3u8
天山（定海神针）,https://gccncc.v.wscdns.com/gc/xjtcdhsz_1/index.m3u8
天山（灯杆山）,https://gccncc.v.wscdns.com/gc/xjtcdgs_1/index.m3u8
甘肃天水麦积山石窟,https://gccncc.v.wscdns.com/gc/fcw03_1/index.m3u8
兰州中山桥,https://gccncc.v.wscdns.com/gc/zsslstpt_1/index.m3u8
嘉峪关关城景区,https://gccncc.v.wscdns.com/gc/dxssyt_1/index.m3u8
金昌火星1号基地,https://gccncc.v.wscdns.com/gc/mdjxxdsb_1/index.m3u8
月牙泉鸣沙山,https://gccncc.v.wscdns.com/gc/dhyyqst_1/index.m3u8
月牙泉山门,https://gccncc.v.wscdns.com/gc/dhyyqyyq_1/index.m3u8
月牙泉,https://gccncc.v.wscdns.com/gc/dhyyqsm_1/index.m3u8
西安浐灞生态区广运大桥,https://gccncc.v.wscdns.com/gc/qdls01_1/index.m3u8
陕西洋县国宝朱鹮1,https://gccncc.v.wscdns.com/gc/zh01_1/index.m3u8
陕西洋县国宝朱鹮2,https://gccncc.v.wscdns.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮3,https://gccncc.v.wscdns.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮4,https://gccncc.v.wscdns.com/gc/zh04_1/index.m3u8
云南省丽江天文观测站,https://gccncc.v.wscdns.com/gc/tyhjrys_1/index.m3u8
云南西双版纳告庄,https://gccncc.v.wscdns.com/gc/jsh03_1/index.m3u8
云南建水古城双龙桥,https://gccncc.v.wscdns.com/gc/pshdxg01_1/index.m3u8
白沙远眺玉龙雪山,https://gccncc.v.wscdns.com/gc/hkylxs03_1/index.m3u8
玉龙雪山玉液湖,https://gccncc.v.wscdns.com/gc/hkylxs02_1/index.m3u8
玉龙雪山蓝月谷中游湖面,https://gccncc.v.wscdns.com/gc/hkylxs08_1/index.m3u8
贵州梵净山,https://gccncc.v.wscdns.com/gc/qdls02_1/index.m3u8
贵州甲秀楼,https://gccncc.v.wscdns.com/gc/nxsptdmgychlr_1/index.m3u8
贵州雷山县白岩村,https://gccncc.v.wscdns.com/gc/hkts07_1/index.m3u8
贵州织金洞掌上明珠,https://gccncc.v.wscdns.com/gc/jsh02_1/index.m3u8
贵州织金洞万寿山,https://gccncc.v.wscdns.com/gc/hkts02_1/index.m3u8
贵州九洞天,https://gccncc.v.wscdns.com/gc/tjhh02_1/index.m3u8
青海湖二郎剑景区,https://gccncc.v.wscdns.com/gc/bsszxbdlg_1/index.m3u8
宁夏银川贺兰山,https://gccncc.v.wscdns.com/gc/hkts05_1/index.m3u8
宁夏沙坡头,https://gccncc.v.wscdns.com/gc/hkylxs07_1/index.m3u8
西昌邛海小渔村码头,https://gccncc.v.wscdns.com/gc/hsxksqj_1/index.m3u8
四川成都东安湖体育公园,https://gccncc.v.wscdns.com/gc/btq01_1/index.m3u8
四川九寨沟,https://gccncc.v.wscdns.com/gc/wygjt1_1/index.m3u8
成都春熙路,https://gccncc.v.wscdns.com/gc/lhssjzd_1/index.m3u8
成都安顺廊桥,https://gccncc.v.wscdns.com/gc/zsslsjjfsd_1/index.m3u8
成都天府熊猫塔,https://gccncc.v.wscdns.com/gc/lhszjsp_1/index.m3u8
成都天府双塔,https://gccncc.v.wscdns.com/gc/tms01_1/index.m3u8
达古冰川,https://gccncc.v.wscdns.com/gc/ztx_1/index.m3u8
海螺沟景区,https://gccncc.v.wscdns.com/gc/lsdftyd_1/index.m3u8
七曲山,https://gccncc.v.wscdns.com/gc/hkts08_1/index.m3u8
汶川映秀新城,https://gccncc.v.wscdns.com/gc/wcyxxc01_1/index.m3u8
西昌市邛海景区,https://gccncc.v.wscdns.com/gc/xcqh01_1/index.m3u8
四川四姑娘山,https://gccncc.v.wscdns.com/gc/sgns01_1/index.m3u8
黄龙五彩池,https://gccncc.v.wscdns.com/gc/hlwcc_1/index.m3u8
黄龙洗身洞,https://gccncc.v.wscdns.com/gc/hlxsd_1/index.m3u8
黄龙望乡台,https://gccncc.v.wscdns.com/gc/hlwxt_1/index.m3u8
黄龙争艳彩池,https://gccncc.v.wscdns.com/gc/hlzycc_1/index.m3u8
峨眉山远眺贡嘎雪山,https://gccncc.v.wscdns.com/gc/emsyh_1/index.m3u8
峨眉山远眺万佛顶,https://gccncc.v.wscdns.com/gc/emswfs_1/index.m3u8
峨眉山云海日出,https://gccncc.v.wscdns.com/gc/emsarm_1/index.m3u8
峨眉山普贤菩萨铜像,https://gccncc.v.wscdns.com/gc/gccntv241-slf01_1/index.m3u8
重庆酉阳花田乡,https://gccncc.v.wscdns.com/gc/ylh04_1/index.m3u8
重庆开州区,https://gccncc.v.wscdns.com/gc/zsslsgc_1/index.m3u8
重庆李子坝站轻轨,https://gccncc.v.wscdns.com/gc/gccntv240-lzb01_1/index.m3u8
海南棋子湾,https://gccncc.v.wscdns.com/gc/ytszyf_1/index.m3u8
海南三亚湾,https://gccncc.v.wscdns.com/gc/hnttdysjd_1/index.m3u8
广西桂林象鼻山,https://gccncc.v.wscdns.com/gc/ztn_1/index.m3u8
广西桂林两江四湖,https://gccncc.v.wscdns.com/gc/tms02_1/index.m3u8
广西富川风雨桥,https://gccncc.v.wscdns.com/gc/sgns02_1/index.m3u8
白头叶猴国家级自然保护区,https://gccncc.v.wscdns.com/gc/ztd_1/index.m3u8
广州塔与海心桥,https://gccncc.v.wscdns.com/gc/hkts06_1/index.m3u8
广州塔,https://gccncc.v.wscdns.com/gc/ztb_1/index.m3u8
广东顺德金凤凰广场,https://gccncc.v.wscdns.com/gc/jyg04_1/index.m3u8
广东佛山东平河,https://gccncc.v.wscdns.com/gc/blg03_1/index.m3u8
广东汕头市小公园,https://gccncc.v.wscdns.com/gc/bsszjs_1/index.m3u8
广东梅州梅江,https://gccncc.v.wscdns.com/gc/gllj01_1/index.m3u8
广东车八岭自然保护区,https://gccncc.v.wscdns.com/gc/hsxkscj_1/index.m3u8
湖南岳阳楼,https://gccncc.v.wscdns.com/gc/pts01_1/index.m3u8
湖南张家界大峡谷,https://gccncc.v.wscdns.com/gc/hsxkssqdzrqj_1/index.m3u8
长沙橘子洲,https://gccncc.v.wscdns.com/gc/qdls03_1/index.m3u
张家界天门山西线玻璃栈道,https://gccncc.v.wscdns.com/gc/fcw01_1/index.m3u8
张家界天门洞,https://gccncc.v.wscdns.com/gc/tmstmd01_1/index.m3u8
张家界天空步道,https://gccncc.v.wscdns.com/gc/hkylxs04_1/index.m3u8
张家界武陵源景区黄石寨六奇阁,https://gccncc.v.wscdns.com/gc/szgk01_1/index.m3u8
张家界武陵源景区将军列队,https://gccncc.v.wscdns.com/gc/zjjjjdl_1/index.m3u8
张家界武陵源景区阿凡达悬浮山,https://gccncc.v.wscdns.com/gc/zjjafdxfs_1/index.m3u8
张家界武陵源景区迷魂台,https://gccncc.v.wscdns.com/gc/zjjmht_1/index.m3u8
张家界武陵源景区宝峰湖,https://gccncc.v.wscdns.com/gc/zjjbfh_1/index.m3u8
张家界武陵源景区御笔峰,https://gccncc.v.wscdns.com/gc/zjjybf_1/index.m3u8
凤凰古城南华山,https://gccncc.v.wscdns.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城东关门,https://gccncc.v.wscdns.com/gc/fhgcdgm_1/index.m3u8
湖北武汉两江四岸,https://gccncc.v.wscdns.com/gc/emspxps_1/index.m3u8
三峡大坝,https://gccncc.v.wscdns.com/gc/jhs01_1/index.m3u8
江汉关大楼,https://gccncc.v.wscdns.com/gc/nywbwg01_1/index.m3u8
郑东新区千玺广场,https://gccncc.v.wscdns.com/gc/zdxq01_1/index.m3u8
郑东新区千玺广场空间站观测点,https://gccncc.v.wscdns.com/gc/hhdxg01_1/index.m3u
云台山红石峡,https://gccncc.v.wscdns.com/gc/ytshsx_1/index.m3u8
云台山百家岩,https://gccncc.v.wscdns.com/gc/hkylxs06_1/index.m3u8
云台山茱萸峰,https://gccncc.v.wscdns.com/gc/nxsptdmgy_1/index.m3u8
云台山小寨沟,https://gccncc.v.wscdns.com/gc/lsdfgfl_1/index.m3u8
山东青岛五四广场,https://gccncc.v.wscdns.com/gc/hkhs01_1/index.m3u8
济南千佛山望泉城,https://gccncc.v.wscdns.com/gc/taishan05_1/index.m3u8
山东华东野战军纪念馆,https://gccncc.v.wscdns.com/gc/jsh06_1/index.m3u8
青岛奥帆中心,https://gccncc.v.wscdns.com/gc/bgws7_1/index.m3u8
蓬莱海洋极地世界：江豚,https://gccncc.v.wscdns.com/gc/sbd01_1/index.m3u8
山东泰山玉皇顶,https://gccncc.v.wscdns.com/gc/taishan06_1/index.m3u8
山东泰山拱北石,https://gccncc.v.wscdns.com/gc/taishan04_1/index.m3u8
山东泰山大观峰,https://gccncc.v.wscdns.com/gc/taishan03_1_md.m3u8
山东泰山主峰,https://gccncc.v.wscdns.com/gc/taishan01_1/index.m3u8
山东泰山望人松,https://gccncc.v.wscdns.com/gc/taishan02_1/index.m3u8
江西南昌八一广场,https://gccncc.v.wscdns.com/gc/bssztt_1/index.m3u8
井冈山红旗广场,https://gccncc.v.wscdns.com/gc/ljgcdyhxgjt_1/index.m3u8
江西南昌滕王阁,https://gccncc.v.wscdns.com/gc/wygjt2_1/index.m3u8
江西泾口候鸟观测,https://gccncc.v.wscdns.com/gc/nss01_1/index.m3u8
江西神山村,https://gccncc.v.wscdns.com/gc/djyqyl1_1/index.m3u8
福建漳州华安土楼,https://gccncc.v.wscdns.com/gc/syns01_1/index.m3u8
